t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
41.133690,620,59.358000,59.474000,9.508000,9.868000,8.396000,0.000000,0,0,0
41.232291,621,59.264000,59.334000,9.443000,9.819000,8.363000,0.000000,0,0,0
41.331598,622,59.202000,59.334000,9.443000,9.753000,8.330000,0.000000,0,0,0
41.431800,623,59.171000,59.241000,9.377000,9.721000,8.298000,0.000000,0,0,0
41.531923,624,59.140000,59.288000,9.361000,9.721000,8.249000,0.000000,0,0,0
41.631753,625,59.108000,59.148000,9.279000,9.672000,8.232000,0.000000,0,0,0
41.731747,626,59.046000,59.055000,9.295000,9.655000,8.232000,0.000000,0,0,0
41.832007,627,59.108000,59.009000,9.263000,9.655000,8.183000,0.000000,0,0,0
41.931863,628,59.015000,58.869000,9.165000,9.573000,8.102000,0.000000,0,0,0
42.033887,629,59.015000,58.729000,9.165000,9.590000,8.102000,0.000000,0,0,0
42.133835,630,58.984000,58.636000,9.116000,9.492000,8.085000,0.000000,0,0,0
42.231865,631,58.953000,58.869000,9.116000,9.524000,7.971000,0.000000,0,0,0
42.331594,632,58.953000,58.636000,9.083000,9.459000,8.020000,0.000000,0,0,0
42.431916,633,59.015000,58.683000,9.034000,9.443000,8.020000,0.000000,0,0,0
42.534014,634,58.984000,58.497000,9.017000,9.361000,7.987000,0.000000,0,0,0
42.633911,635,59.015000,58.543000,9.001000,9.345000,7.856000,0.000000,0,0,0
42.734020,636,60.573000,59.939000,11.422000,7.807000,7.137000,0.000000,0,0,0
42.834632,637,57.083000,56.449000,54.330000,65.158000,65.158000,0.000000,70,70,70
42.934540,638,57.644000,56.775000,51.552000,65.158000,65.158000,0.000000,70,70,70
43.034307,639,24.647000,90.096000,5.141000,3.375000,0.000000,0.000000,66,66,66
43.134115,640,61.476000,60.498000,10.391000,8.363000,7.251000,0.000000,0,0,0
43.234790,641,53.032000,141.008000,34.613000,24.261000,13.581000,0.000000,70,70,70
43.334666,642,61.352000,141.706000,37.001000,25.896000,14.366000,0.000000,70,70,70
43.434372,643,64.561000,141.380000,35.137000,22.478000,10.571000,0.000000,0,0,0
43.532454,644,66.026000,142.544000,38.441000,26.616000,14.709000,0.000000,70,70,70
43.634006,645,59.420000,58.264000,8.592000,8.690000,7.349000,0.000000,0,0,0
43.734720,646,60.355000,59.102000,14.856000,61.249000,65.158000,0.000000,70,70,70
43.834529,647,97.900000,174.096000,50.618000,31.522000,15.003000,0.000000,0,0,0
43.934696,648,100.537000,179.867000,51.859000,32.226000,15.331000,0.000000,0,0,0
44.034110,649,60.043000,58.683000,8.347000,8.527000,7.104000,0.000000,0,0,0
44.135204,650,109.568000,192.898000,60.807000,35.562000,22.200000,0.000000,70,70,70
44.234021,651,61.508000,60.219000,8.298000,8.429000,7.006000,0.000000,0,0,0
44.334971,652,72.039000,195.411000,65.158000,65.158000,47.207000,0.000000,70,70,70
44.434341,653,55.214000,52.540000,9.066000,7.480000,6.155000,0.000000,70,70,70
44.534390,654,62.162000,59.939000,8.543000,8.854000,7.873000,0.000000,70,70,70
44.634426,655,63.159000,61.056000,9.884000,8.281000,7.300000,0.000000,70,70,70
44.734130,656,62.380000,61.103000,8.330000,8.396000,7.006000,0.000000,0,0,0
44.834150,657,60.324000,62.452000,16.737000,3.784000,5.092000,0.000000,5,5,5
44.931943,658,63.159000,61.522000,8.167000,8.887000,7.954000,0.000000,0,0,0
45.032567,659,63.097000,61.754000,8.510000,8.543000,7.071000,0.000000,70,70,70
45.132428,660,64.655000,62.778000,10.391000,8.134000,6.777000,0.000000,70,70,70
45.232982,661,64.904000,93.958000,65.158000,65.158000,65.158000,0.000000,31,31,31
45.334986,662,54.216000,53.936000,65.158000,65.158000,65.158000,0.000000,70,70,70
45.434172,663,54.030000,52.959000,6.499000,7.415000,7.464000,0.000000,1,1,1
45.532452,664,64.468000,63.104000,10.506000,7.644000,6.989000,0.000000,0,0,0
45.633024,665,60.947000,59.614000,52.228000,65.158000,65.158000,0.000000,70,70,70
45.732138,666,61.165000,59.800000,8.510000,8.069000,6.859000,0.000000,0,0,0
45.832428,667,57.145000,57.101000,11.127000,4.569000,5.354000,0.000000,5,5,5
45.933050,668,62.411000,61.056000,22.805000,65.158000,65.158000,0.000000,70,70,70
46.032216,669,62.567000,61.196000,8.412000,8.510000,6.973000,0.000000,0,0,0
46.132710,670,63.034000,61.661000,8.510000,8.559000,6.989000,0.000000,70,70,70
46.232321,671,62.380000,61.056000,8.461000,8.429000,6.957000,0.000000,0,0,0
46.332475,672,62.723000,61.289000,8.543000,32.880000,63.265000,0.000000,70,70,70
46.432216,673,66.275000,65.570000,8.887000,8.281000,7.398000,0.000000,0,0,0
46.532916,674,65.776000,64.593000,10.031000,18.144000,56.001000,0.000000,70,70,70
46.632859,675,64.468000,63.244000,9.426000,12.207000,45.882000,0.000000,70,70,70
46.732815,676,66.898000,65.710000,9.753000,11.863000,44.296000,0.000000,70,70,70
46.832808,677,55.245000,55.937000,14.529000,4.552000,3.489000,0.000000,13,13,13
46.932756,678,64.966000,62.173000,9.672000,9.377000,18.994000,0.000000,70,70,70
47.032770,679,61.695000,59.055000,9.884000,8.380000,14.169000,0.000000,70,70,70
47.132993,680,61.757000,59.102000,9.279000,9.066000,11.831000,0.000000,70,70,70
47.235345,681,62.224000,59.334000,9.132000,9.328000,6.957000,0.000000,70,70,70
47.334229,682,65.122000,63.942000,9.361000,8.543000,6.908000,0.000000,0,0,0
47.434430,683,62.411000,59.939000,8.380000,9.541000,7.807000,0.000000,3,3,3
47.534574,684,65.558000,64.174000,8.903000,9.034000,7.071000,0.000000,0,0,0
47.634687,685,63.876000,61.708000,8.854000,9.475000,8.134000,0.000000,4,4,4
47.734412,686,64.717000,62.732000,9.083000,9.655000,7.660000,0.000000,3,3,3
47.834523,687,64.437000,63.988000,10.146000,7.889000,7.856000,0.000000,0,0,0
47.934598,688,63.471000,62.313000,8.756000,8.429000,6.989000,0.000000,0,0,0
48.034681,689,64.437000,62.918000,10.064000,8.085000,7.349000,0.000000,1,1,1
48.134594,690,58.236000,57.799000,7.529000,7.120000,7.562000,0.000000,6,6,6
48.234986,691,64.530000,66.594000,13.433000,3.506000,5.828000,0.000000,7,7,7
48.332689,692,61.290000,64.221000,10.898000,3.555000,5.779000,0.000000,12,12,12
48.432538,693,64.530000,63.197000,8.821000,8.592000,6.924000,0.000000,0,0,0
48.532987,694,60.853000,61.196000,10.244000,5.452000,6.286000,0.000000,10,10,10
48.633161,695,60.947000,63.802000,14.104000,0.000000,3.833000,0.000000,11,11,11
48.734915,696,66.992000,66.827000,13.057000,5.305000,5.795000,0.000000,8,8,8
48.835418,697,61.445000,64.454000,14.807000,3.358000,3.375000,0.000000,13,13,13
48.933215,698,62.380000,65.710000,15.985000,0.000000,3.195000,0.000000,11,11,11
49.032764,699,65.776000,64.361000,8.903000,8.854000,7.267000,0.000000,0,0,0
49.132923,700,63.346000,63.383000,12.681000,5.125000,5.501000,0.000000,11,11,11
49.232792,701,57.114000,56.030000,10.211000,9.083000,8.036000,0.000000,0,0,0
49.332921,702,60.760000,68.270000,15.560000,7.840000,7.922000,0.000000,15,15,15
49.432876,703,67.459000,67.199000,8.788000,10.408000,9.279000,0.000000,8,8,8
49.533111,704,67.054000,67.851000,8.936000,9.933000,9.377000,0.000000,10,10,10
49.632889,705,67.365000,67.897000,10.964000,9.214000,8.576000,0.000000,9,9,9
49.735509,706,68.207000,67.153000,9.099000,9.295000,7.742000,0.000000,0,0,0
49.834877,707,68.300000,68.130000,10.113000,7.807000,8.363000,0.000000,8,8,8
49.935159,708,69.048000,68.921000,11.749000,7.038000,7.742000,0.000000,8,8,8
50.034799,709,64.374000,64.593000,9.050000,7.578000,8.232000,0.000000,9,9,9
50.135895,710,65.060000,68.782000,11.324000,4.127000,6.957000,0.000000,12,12,12
50.232446,711,66.088000,64.826000,9.148000,8.609000,7.316000,0.000000,0,0,0
50.334935,712,65.839000,64.640000,9.165000,8.576000,7.316000,0.000000,0,0,0
