t_rel_s,seq,x0,x1,x2,x3,x4,x5,duty_u,duty_v,duty_w
28.805585,439,5.053000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
28.905387,440,5.033000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
29.005381,441,5.053000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
29.105226,442,5.092000,5.319000,2.782000,2.782000,2.782000,2.782000,0,0,0
29.205340,443,5.132000,5.424000,2.782000,2.782000,2.782000,2.782000,0,0,0
29.305105,444,5.072000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
29.404953,445,5.092000,5.450000,2.782000,2.782000,2.782000,2.782000,0,0,0
29.505010,446,5.053000,4.846000,2.782000,2.782000,2.782000,2.782000,0,0,0
29.605100,447,5.132000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
29.704979,448,5.112000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
29.804934,449,5.072000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
29.904928,450,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
30.005090,451,5.112000,5.135000,2.782000,2.782000,2.782000,2.782000,0,0,0
30.105253,452,5.092000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
30.204997,453,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
30.304928,454,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
30.404596,455,5.112000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
30.504898,456,5.132000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
30.604972,457,5.092000,5.161000,2.782000,2.782000,2.782000,2.782000,0,0,0
30.705066,458,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
30.804900,459,5.092000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
30.904950,460,5.072000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
31.004815,461,5.053000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
31.105068,462,5.092000,4.977000,2.782000,2.782000,2.782000,2.782000,0,0,0
31.205021,463,5.092000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
31.305014,464,5.112000,5.319000,2.782000,2.782000,2.782000,2.782000,0,0,0
31.404836,465,5.053000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
31.505046,466,5.151000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
31.605045,467,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
31.704950,468,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
31.804450,469,5.151000,5.187000,2.782000,2.782000,2.782000,2.782000,0,0,0
31.904966,470,5.329000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
32.004945,471,5.112000,5.240000,2.782000,2.782000,2.782000,2.782000,0,0,0
32.104887,472,5.132000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
32.204798,473,5.132000,5.713000,2.782000,2.782000,2.782000,2.782000,0,0,0
32.304993,474,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
32.404926,475,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
32.504976,476,5.092000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
32.605015,477,5.092000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
32.704783,478,5.112000,5.214000,2.782000,2.782000,2.782000,2.782000,0,0,0
